tipo,elemento,nodo,componente,valor
global,178,-,comp_0,0.0
global,178,-,comp_1,0.0
global,178,-,comp_2,1.452064
global,178,-,comp_3,6.563331
global,178,-,comp_4,-1.596923
global,178,-,comp_5,-0.0
global,178,-,comp_6,-0.0
global,178,-,comp_7,0.0
global,178,-,comp_8,-1.452064
global,178,-,comp_9,3.964131
global,178,-,comp_10,1.596923
global,178,-,comp_11,-0.0
global,179,-,comp_0,0.0
global,179,-,comp_1,0.0
global,179,-,comp_2,3.473607
global,179,-,comp_3,11.008229
global,179,-,comp_4,-9.382821
global,179,-,comp_5,0.0
global,179,-,comp_6,0.0
global,179,-,comp_7,0.0
global,179,-,comp_8,-3.473607
global,179,-,comp_9,19.90687
global,179,-,comp_10,9.382821
global,179,-,comp_11,0.0
global,180,-,comp_0,0.0
global,180,-,comp_1,0.0
global,180,-,comp_2,-0.60045
global,180,-,comp_3,-7.843214
global,180,-,comp_4,8.774455
global,180,-,comp_5,-0.0
global,180,-,comp_6,-0.0
global,180,-,comp_7,0.0
global,180,-,comp_8,0.60045
global,180,-,comp_9,3.489952
global,180,-,comp_10,-8.774455
global,180,-,comp_11,-0.0
global,181,-,comp_0,0.0
global,181,-,comp_1,0.0
global,181,-,comp_2,23.606248
global,181,-,comp_3,35.415254
global,181,-,comp_4,-29.06542
global,181,-,comp_5,0.0
global,181,-,comp_6,0.0
global,181,-,comp_7,0.0
global,181,-,comp_8,-23.606248
global,181,-,comp_9,174.680351
global,181,-,comp_10,29.06542
global,181,-,comp_11,0.0
global,182,-,comp_0,0.0
global,182,-,comp_1,0.0
global,182,-,comp_2,-29.045137
global,182,-,comp_3,-177.034025
global,182,-,comp_4,29.733927
global,182,-,comp_5,-0.0
global,182,-,comp_6,-0.0
global,182,-,comp_7,0.0
global,182,-,comp_8,29.045137
global,182,-,comp_9,-33.543221
global,182,-,comp_10,-29.733927
global,182,-,comp_11,-0.0
global,183,-,comp_0,0.0
global,183,-,comp_1,0.0
global,183,-,comp_2,-10.095851
global,183,-,comp_3,-0.842232
global,183,-,comp_4,35.465964
global,183,-,comp_5,0.0
global,183,-,comp_6,0.0
global,183,-,comp_7,0.0
global,183,-,comp_8,10.095851
global,183,-,comp_9,0.842232
global,183,-,comp_10,15.013289
global,183,-,comp_11,0.0
global,184,-,comp_0,0.0
global,184,-,comp_1,-0.0
global,184,-,comp_2,-8.944246
global,184,-,comp_3,3.125407
global,184,-,comp_4,-15.290695
global,184,-,comp_5,-0.0
global,184,-,comp_6,0.0
global,184,-,comp_7,0.0
global,184,-,comp_8,8.944246
global,184,-,comp_9,-3.125407
global,184,-,comp_10,60.011925
global,184,-,comp_11,-0.0
global,185,-,comp_0,0.0
global,185,-,comp_1,0.0
global,185,-,comp_2,23.606248
global,185,-,comp_3,35.415254
global,185,-,comp_4,-147.096659
global,185,-,comp_5,0.0
global,185,-,comp_6,0.0
global,185,-,comp_7,-0.0
global,185,-,comp_8,-23.606248
global,185,-,comp_9,-35.415254
global,185,-,comp_10,29.06542
global,185,-,comp_11,0.0
global,186,-,comp_0,0.0
global,186,-,comp_1,0.0
global,186,-,comp_2,-20.302512
global,186,-,comp_3,0.158641
global,186,-,comp_4,66.428698
global,186,-,comp_5,0.0
global,186,-,comp_6,0.0
global,186,-,comp_7,0.0
global,186,-,comp_8,20.302512
global,186,-,comp_9,-0.158641
global,186,-,comp_10,35.08386
global,186,-,comp_11,0.0
global,187,-,comp_0,0.0
global,187,-,comp_1,-0.0
global,187,-,comp_2,-22.90618
global,187,-,comp_3,-0.123048
global,187,-,comp_4,-33.209531
global,187,-,comp_5,-0.0
global,187,-,comp_6,0.0
global,187,-,comp_7,0.0
global,187,-,comp_8,22.90618
global,187,-,comp_9,0.123048
global,187,-,comp_10,147.740432
global,187,-,comp_11,-0.0
global,188,-,comp_0,0.0
global,188,-,comp_1,0.0
global,188,-,comp_2,101.803195
global,188,-,comp_3,-2.353674
global,188,-,comp_4,-450.216628
global,188,-,comp_5,0.0
global,188,-,comp_6,0.0
global,188,-,comp_7,-0.0
global,188,-,comp_8,-101.803195
global,188,-,comp_9,2.353674
global,188,-,comp_10,-58.799347
global,188,-,comp_11,0.0
global,189,-,comp_0,0.0
global,189,-,comp_1,0.0
global,189,-,comp_2,-11.140795
global,189,-,comp_3,0.553009
global,189,-,comp_4,37.24601
global,189,-,comp_5,0.0
global,189,-,comp_6,0.0
global,189,-,comp_7,0.0
global,189,-,comp_8,11.140795
global,189,-,comp_9,-0.553009
global,189,-,comp_10,18.457966
global,189,-,comp_11,0.0
global,190,-,comp_0,0.0
global,190,-,comp_1,-0.0
global,190,-,comp_2,-9.688732
global,190,-,comp_3,-3.411122
global,190,-,comp_4,-20.054889
global,190,-,comp_5,-0.0
global,190,-,comp_6,0.0
global,190,-,comp_7,0.0
global,190,-,comp_8,9.688732
global,190,-,comp_9,3.411122
global,190,-,comp_10,68.498547
global,190,-,comp_11,-0.0
global,191,-,comp_0,0.0
global,191,-,comp_1,0.0
global,191,-,comp_2,29.045137
global,191,-,comp_3,-33.543221
global,191,-,comp_4,-174.959613
global,191,-,comp_5,0.0
global,191,-,comp_6,0.0
global,191,-,comp_7,-0.0
global,191,-,comp_8,-29.045137
global,191,-,comp_9,33.543221
global,191,-,comp_10,29.733927
global,191,-,comp_11,0.0
global,192,-,comp_0,0.0
global,192,-,comp_1,0.0
global,192,-,comp_2,-2.790308
global,192,-,comp_3,-2.699203
global,192,-,comp_4,1.124756
global,192,-,comp_5,0.0
global,192,-,comp_6,0.0
global,192,-,comp_7,0.0
global,192,-,comp_8,2.790308
global,192,-,comp_9,-22.134541
global,192,-,comp_10,-1.124756
global,192,-,comp_11,0.0
global,193,-,comp_0,0.0
global,193,-,comp_1,0.0
global,193,-,comp_2,1.460956
global,193,-,comp_3,8.722081
global,193,-,comp_4,-0.898254
global,193,-,comp_5,-0.0
global,193,-,comp_6,-0.0
global,193,-,comp_7,0.0
global,193,-,comp_8,-1.460956
global,193,-,comp_9,1.869849
global,193,-,comp_10,0.898254
global,193,-,comp_11,-0.0
global,194,-,comp_0,0.0
global,194,-,comp_1,0.0
global,194,-,comp_2,-1.075401
global,194,-,comp_3,-0.956514
global,194,-,comp_4,-2.657935
global,194,-,comp_5,0.0
global,194,-,comp_6,0.0
global,194,-,comp_7,0.0
global,194,-,comp_8,1.075401
global,194,-,comp_9,-8.614554
global,194,-,comp_10,2.657935
global,194,-,comp_11,0.0
global,195,-,comp_0,0.0
global,195,-,comp_1,0.0
global,195,-,comp_2,0.858646
global,195,-,comp_3,6.507468
global,195,-,comp_4,3.363787
global,195,-,comp_5,-0.0
global,195,-,comp_6,-0.0
global,195,-,comp_7,0.0
global,195,-,comp_8,-0.858646
global,195,-,comp_9,-0.282283
global,195,-,comp_10,-3.363787
global,195,-,comp_11,-0.0
global,196,-,comp_0,0.0
global,196,-,comp_1,-0.0
global,196,-,comp_2,2.790308
global,196,-,comp_3,2.699203
global,196,-,comp_4,-1.124756
global,196,-,comp_5,-0.0
global,196,-,comp_6,0.0
global,196,-,comp_7,0.0
global,196,-,comp_8,-2.790308
global,196,-,comp_9,-2.699203
global,196,-,comp_10,-9.3389
global,196,-,comp_11,-0.0
global,197,-,comp_0,0.0
global,197,-,comp_1,0.0
global,197,-,comp_2,3.865709
global,197,-,comp_3,3.655717
global,197,-,comp_4,11.996835
global,197,-,comp_5,0.0
global,197,-,comp_6,0.0
global,197,-,comp_7,-0.0
global,197,-,comp_8,-3.865709
global,197,-,comp_9,-3.655717
global,197,-,comp_10,-26.493245
global,197,-,comp_11,0.0
global,198,-,comp_0,0.0
global,198,-,comp_1,-0.0
global,198,-,comp_2,17.734658
global,198,-,comp_3,-1.850187
global,198,-,comp_4,-56.724564
global,198,-,comp_5,-0.0
global,198,-,comp_6,0.0
global,198,-,comp_7,0.0
global,198,-,comp_8,-17.734658
global,198,-,comp_9,1.850187
global,198,-,comp_10,-9.780402
global,198,-,comp_11,-0.0
global,199,-,comp_0,0.0
global,199,-,comp_1,0.0
global,199,-,comp_2,15.800611
global,199,-,comp_3,0.256899
global,199,-,comp_4,3.758679
global,199,-,comp_5,0.0
global,199,-,comp_6,0.0
global,199,-,comp_7,-0.0
global,199,-,comp_8,-15.800611
global,199,-,comp_9,-0.256899
global,199,-,comp_10,-63.010969
global,199,-,comp_11,0.0
global,200,-,comp_0,0.0
global,200,-,comp_1,-0.0
global,200,-,comp_2,1.460956
global,200,-,comp_3,-1.869849
global,200,-,comp_4,-0.898254
global,200,-,comp_5,-0.0
global,200,-,comp_6,0.0
global,200,-,comp_7,0.0
global,200,-,comp_8,-1.460956
global,200,-,comp_9,1.869849
global,200,-,comp_10,-4.58033
global,200,-,comp_11,-0.0
global,201,-,comp_0,0.0
global,201,-,comp_1,0.0
global,201,-,comp_2,2.319602
global,201,-,comp_3,-1.587566
global,201,-,comp_4,7.944117
global,201,-,comp_5,0.0
global,201,-,comp_6,0.0
global,201,-,comp_7,-0.0
global,201,-,comp_8,-2.319602
global,201,-,comp_9,1.587566
global,201,-,comp_10,-16.642625
global,201,-,comp_11,0.0
global,202,-,comp_0,0.0
global,202,-,comp_1,0.0
global,202,-,comp_2,-0.596611
global,202,-,comp_3,-3.75479
global,202,-,comp_4,-0.864817
global,202,-,comp_5,0.0
global,202,-,comp_6,0.0
global,202,-,comp_7,0.0
global,202,-,comp_8,0.596611
global,202,-,comp_9,-3.702853
global,202,-,comp_10,0.864817
global,202,-,comp_11,0.0
global,203,-,comp_0,0.0
global,203,-,comp_1,0.0
global,203,-,comp_2,-0.0
global,203,-,comp_3,0.0
global,203,-,comp_4,0.0
global,203,-,comp_5,0.0
global,203,-,comp_6,0.0
global,203,-,comp_7,-0.0
global,203,-,comp_8,0.0
global,203,-,comp_9,0.0
global,203,-,comp_10,0.0
global,203,-,comp_11,0.0
global,204,-,comp_0,226.779107
global,204,-,comp_1,-3.176191
global,204,-,comp_2,-18.867181
global,204,-,comp_3,-30.31967
global,204,-,comp_4,206.710641
global,204,-,comp_5,-5.951898
global,204,-,comp_6,-226.779107
global,204,-,comp_7,3.176191
global,204,-,comp_8,18.867181
global,204,-,comp_9,30.31967
global,204,-,comp_10,-149.16574
global,204,-,comp_11,-3.735484
global,205,-,comp_0,0.0
global,205,-,comp_1,-8.469075
global,205,-,comp_2,-12.218608
global,205,-,comp_3,0.0
global,205,-,comp_4,18.633378
global,205,-,comp_5,-12.915339
global,205,-,comp_6,-0.0
global,205,-,comp_7,8.469075
global,205,-,comp_8,12.218608
global,205,-,comp_9,0.0
global,205,-,comp_10,18.633378
global,205,-,comp_11,-12.915339
global,206,-,comp_0,1.345165
global,206,-,comp_1,0.025482
global,206,-,comp_2,38.079691
global,206,-,comp_3,83.067589
global,206,-,comp_4,-413.947909
global,206,-,comp_5,8.904517
global,206,-,comp_6,-1.345165
global,206,-,comp_7,-0.025482
global,206,-,comp_8,-38.079691
global,206,-,comp_9,-83.067589
global,206,-,comp_10,297.804853
global,206,-,comp_11,-8.826796
global,207,-,comp_0,0.0
global,207,-,comp_1,0.0
global,207,-,comp_2,-0.0
global,207,-,comp_3,0.0
global,207,-,comp_4,0.0
global,207,-,comp_5,0.0
global,207,-,comp_6,0.0
global,207,-,comp_7,-0.0
global,207,-,comp_8,0.0
global,207,-,comp_9,-0.0
global,207,-,comp_10,-0.0
global,207,-,comp_11,0.0
global,208,-,comp_0,0.0
global,208,-,comp_1,0.0
global,208,-,comp_2,0.0
global,208,-,comp_3,0.0
global,208,-,comp_4,0.0
global,208,-,comp_5,0.0
global,208,-,comp_6,0.0
global,208,-,comp_7,0.0
global,208,-,comp_8,0.0
global,208,-,comp_9,-0.0
global,208,-,comp_10,-0.0
global,208,-,comp_11,0.0
global,209,-,comp_0,0.0
global,209,-,comp_1,0.0
global,209,-,comp_2,0.0
global,209,-,comp_3,0.0
global,209,-,comp_4,-0.0
global,209,-,comp_5,0.0
global,209,-,comp_6,0.0
global,209,-,comp_7,0.0
global,209,-,comp_8,-0.0
global,209,-,comp_9,0.0
global,209,-,comp_10,-0.0
global,209,-,comp_11,0.0
global,210,-,comp_0,10.867231
global,210,-,comp_1,-105.617996
global,210,-,comp_2,297.664867
global,210,-,comp_3,385.605039
global,210,-,comp_4,41.89384
global,210,-,comp_5,4.285262
global,210,-,comp_6,-10.867231
global,210,-,comp_7,105.617996
global,210,-,comp_8,-297.664867
global,210,-,comp_9,32.642225
global,210,-,comp_10,1.140394
global,210,-,comp_11,-4.285262
global,211,-,comp_0,1.634636
global,211,-,comp_1,-11.892914
global,211,-,comp_2,212.617762
global,211,-,comp_3,-32.642225
global,211,-,comp_4,-1.140394
global,211,-,comp_5,5.904121
global,211,-,comp_6,-1.634636
global,211,-,comp_7,11.892914
global,211,-,comp_8,-212.617762
global,211,-,comp_9,79.738165
global,211,-,comp_10,7.613554
global,211,-,comp_11,-5.904121
global,212,-,comp_0,-0.102748
global,212,-,comp_1,12.85923
global,212,-,comp_2,127.570657
global,212,-,comp_3,-79.738165
global,212,-,comp_4,-7.613554
global,212,-,comp_5,4.317327
global,212,-,comp_6,0.102748
global,212,-,comp_7,-12.85923
global,212,-,comp_8,-127.570657
global,212,-,comp_9,28.815613
global,212,-,comp_10,7.206673
global,212,-,comp_11,-4.317327
global,213,-,comp_0,-1.819867
global,213,-,comp_1,7.27667
global,213,-,comp_2,42.523552
global,213,-,comp_3,-28.815613
global,213,-,comp_4,-7.206673
global,213,-,comp_5,3.461838
global,213,-,comp_6,1.819867
global,213,-,comp_7,-7.27667
global,213,-,comp_8,-42.523552
global,213,-,comp_9,-0.0
global,213,-,comp_10,-0.0
global,213,-,comp_11,-3.461838
global,214,-,comp_0,3.255186
global,214,-,comp_1,-111.381912
global,214,-,comp_2,483.454993
global,214,-,comp_3,393.213408
global,214,-,comp_4,27.463052
global,214,-,comp_5,4.285262
global,214,-,comp_6,-3.255186
global,214,-,comp_7,111.381912
global,214,-,comp_8,-483.454993
global,214,-,comp_9,47.858963
global,214,-,comp_10,-14.572514
global,214,-,comp_11,-4.285262
global,215,-,comp_0,-9.498043
global,215,-,comp_1,-19.860488
global,215,-,comp_2,354.708441
global,215,-,comp_3,-14.516658
global,215,-,comp_4,-23.15628
global,215,-,comp_5,5.904121
global,215,-,comp_6,9.498043
global,215,-,comp_7,19.860488
global,215,-,comp_8,-354.708441
global,215,-,comp_9,93.164191
global,215,-,comp_10,-14.455968
global,215,-,comp_11,-5.904121
global,216,-,comp_0,-7.674741
global,216,-,comp_1,10.056623
global,216,-,comp_2,223.832379
global,216,-,comp_3,-73.129895
global,216,-,comp_4,-23.360027
global,216,-,comp_5,4.317327
global,216,-,comp_6,7.674741
global,216,-,comp_7,-10.056623
global,216,-,comp_8,-223.832379
global,216,-,comp_9,33.305669
global,216,-,comp_10,-7.031948
global,216,-,comp_11,-4.317327
global,217,-,comp_0,-17.379967
global,217,-,comp_1,5.554926
global,217,-,comp_2,90.960141
global,217,-,comp_3,-25.752298
global,217,-,comp_4,-31.114616
global,217,-,comp_5,3.461838
global,217,-,comp_6,17.379967
global,217,-,comp_7,-5.554926
global,217,-,comp_8,-90.960141
global,217,-,comp_9,3.75479
global,217,-,comp_10,-37.710054
global,217,-,comp_11,-3.461838
global,218,-,comp_0,-0.314295
global,218,-,comp_1,-111.086057
global,218,-,comp_2,1373.596081
global,218,-,comp_3,391.560374
global,218,-,comp_4,3.981429
global,218,-,comp_5,4.265402
global,218,-,comp_6,0.314295
global,218,-,comp_7,111.086057
global,218,-,comp_8,-1373.596081
global,218,-,comp_9,48.340414
global,218,-,comp_10,-5.226036
global,218,-,comp_11,-4.265402
global,219,-,comp_0,-1.413154
global,219,-,comp_1,-20.371493
global,219,-,comp_2,1055.221265
global,219,-,comp_3,-13.269807
global,219,-,comp_4,-5.515952
global,219,-,comp_5,5.876758
global,219,-,comp_6,1.413154
global,219,-,comp_7,20.371493
global,219,-,comp_8,-1055.221265
global,219,-,comp_9,93.940918
global,219,-,comp_10,-0.080136
global,219,-,comp_11,-5.876758
global,220,-,comp_0,-0.878696
global,220,-,comp_1,9.539281
global,220,-,comp_2,693.828739
global,220,-,comp_3,-71.694529
global,220,-,comp_4,-3.730461
global,220,-,comp_5,4.297318
global,220,-,comp_6,0.878696
global,220,-,comp_7,-9.539281
global,220,-,comp_8,-693.828739
global,220,-,comp_9,33.918977
global,220,-,comp_10,0.250825
global,220,-,comp_11,-4.297318
global,221,-,comp_0,-2.840132
global,221,-,comp_1,4.271591
global,221,-,comp_2,318.859656
global,221,-,comp_3,-23.794545
global,221,-,comp_4,-9.851524
global,221,-,comp_5,3.445794
global,221,-,comp_6,2.840132
global,221,-,comp_7,-4.271591
global,221,-,comp_8,-318.859656
global,221,-,comp_9,6.879043
global,221,-,comp_10,-1.395397
global,221,-,comp_11,-3.445794
global,222,-,comp_0,0.086746
global,222,-,comp_1,-105.076366
global,222,-,comp_2,297.155166
global,222,-,comp_3,383.627581
global,222,-,comp_4,0.142911
global,222,-,comp_5,4.265402
global,222,-,comp_6,-0.086746
global,222,-,comp_7,105.076366
global,222,-,comp_8,-297.155166
global,222,-,comp_9,32.474829
global,222,-,comp_10,0.200604
global,222,-,comp_11,-4.265402
global,223,-,comp_0,0.153632
global,223,-,comp_1,-11.831925
global,223,-,comp_2,212.25369
global,223,-,comp_3,-32.474829
global,223,-,comp_4,-0.200604
global,223,-,comp_5,5.876758
global,223,-,comp_6,-0.153632
global,223,-,comp_7,11.831925
global,223,-,comp_8,-212.25369
global,223,-,comp_9,79.329253
global,223,-,comp_10,0.808986
global,223,-,comp_11,-5.876758
global,224,-,comp_0,1.002454
global,224,-,comp_1,12.793286
global,224,-,comp_2,127.352214
global,224,-,comp_3,-79.329253
global,224,-,comp_4,-0.808986
global,224,-,comp_5,4.297318
global,224,-,comp_6,-1.002454
global,224,-,comp_7,-12.793286
global,224,-,comp_8,-127.352214
global,224,-,comp_9,28.667841
global,224,-,comp_10,4.778705
global,224,-,comp_11,-4.297318
global,225,-,comp_0,-1.206744
global,225,-,comp_1,7.239354
global,225,-,comp_2,42.450738
global,225,-,comp_3,-28.667841
global,225,-,comp_4,-4.778705
global,225,-,comp_5,3.445794
global,225,-,comp_6,1.206744
global,225,-,comp_7,-7.239354
global,225,-,comp_8,-42.450738
global,225,-,comp_9,-0.0
global,225,-,comp_10,-0.0
global,225,-,comp_11,-3.445794
global,226,-,comp_0,-10.336367
global,226,-,comp_1,-6.881534
global,226,-,comp_2,73.906517
global,226,-,comp_3,23.993207
global,226,-,comp_4,-12.022024
global,226,-,comp_5,0.262888
global,226,-,comp_6,10.336367
global,226,-,comp_7,6.881534
global,226,-,comp_8,-73.906517
global,226,-,comp_9,3.257666
global,226,-,comp_10,-28.909989
global,226,-,comp_11,-0.262888
global,227,-,comp_0,-13.158288
global,227,-,comp_1,-2.187403
global,227,-,comp_2,52.790369
global,227,-,comp_3,0.577258
global,227,-,comp_4,-32.053287
global,227,-,comp_5,0.3622
global,227,-,comp_6,13.158288
global,227,-,comp_7,2.187403
global,227,-,comp_8,-52.790369
global,227,-,comp_9,8.084858
global,227,-,comp_10,-20.053534
global,227,-,comp_11,-0.3622
global,228,-,comp_0,5.149681
global,228,-,comp_1,-1.302665
global,228,-,comp_2,31.674221
global,228,-,comp_3,-0.786034
global,228,-,comp_4,3.342764
global,228,-,comp_5,0.264855
global,228,-,comp_6,-5.149681
global,228,-,comp_7,1.302665
global,228,-,comp_8,-31.674221
global,228,-,comp_9,5.944588
global,228,-,comp_10,17.049972
global,228,-,comp_11,-0.264855
global,229,-,comp_0,-10.104418
global,229,-,comp_1,-3.313305
global,229,-,comp_2,10.558074
global,229,-,comp_3,4.651615
global,229,-,comp_4,-3.821834
global,229,-,comp_5,0.212373
global,229,-,comp_6,10.104418
global,229,-,comp_7,3.313305
global,229,-,comp_8,-10.558074
global,229,-,comp_9,8.469075
global,229,-,comp_10,-36.191663
global,229,-,comp_11,-0.212373
global,230,-,comp_0,-11.997404
global,230,-,comp_1,-6.541417
global,230,-,comp_2,75.8298
global,230,-,comp_3,23.544253
global,230,-,comp_4,-15.747228
global,230,-,comp_5,0.262888
global,230,-,comp_6,11.997404
global,230,-,comp_7,6.541417
global,230,-,comp_8,-75.8298
global,230,-,comp_9,2.359758
global,230,-,comp_10,-31.762492
global,230,-,comp_11,-0.262888
global,231,-,comp_0,-22.710358
global,231,-,comp_1,-0.917742
global,231,-,comp_2,55.163693
global,231,-,comp_3,-1.547649
global,231,-,comp_4,-45.900943
global,231,-,comp_5,0.3622
global,231,-,comp_6,22.710358
global,231,-,comp_7,0.917742
global,231,-,comp_8,-55.163693
global,231,-,comp_9,5.181906
global,231,-,comp_10,-44.032076
global,231,-,comp_11,-0.3622
global,232,-,comp_0,-15.46606
global,232,-,comp_1,0.707842
global,232,-,comp_2,33.532955
global,232,-,comp_3,-4.666902
global,232,-,comp_4,-34.672303
global,232,-,comp_5,0.264855
global,232,-,comp_6,15.46606
global,232,-,comp_7,-0.707842
global,232,-,comp_8,-33.532955
global,232,-,comp_9,1.863849
global,232,-,comp_10,-26.573296
global,232,-,comp_11,-0.264855
global,233,-,comp_0,-33.735161
global,233,-,comp_1,0.444811
global,233,-,comp_2,11.903239
global,233,-,comp_3,-1.735969
global,233,-,comp_4,-51.118936
global,233,-,comp_5,0.212373
global,233,-,comp_6,33.735161
global,233,-,comp_7,-0.444811
global,233,-,comp_8,-11.903239
global,233,-,comp_9,-0.025482
global,233,-,comp_10,-82.4723
global,233,-,comp_11,-0.212373
global,234,-,comp_0,-22.3246
global,234,-,comp_1,-5.614338
global,234,-,comp_2,73.906517
global,234,-,comp_3,21.531514
global,234,-,comp_4,-27.846492
global,234,-,comp_5,0.262888
global,234,-,comp_6,22.3246
global,234,-,comp_7,5.614338
global,234,-,comp_8,-73.906517
global,234,-,comp_9,0.701265
global,234,-,comp_10,-60.558924
global,234,-,comp_11,-0.262888
global,235,-,comp_0,-48.419651
global,235,-,comp_1,0.791145
global,235,-,comp_2,52.790369
global,235,-,comp_3,-4.53619
global,235,-,comp_4,-94.422753
global,235,-,comp_5,0.3622
global,235,-,comp_6,48.419651
global,235,-,comp_7,-0.791145
global,235,-,comp_8,-52.790369
global,235,-,comp_9,1.403257
global,235,-,comp_10,-97.319064
global,235,-,comp_11,-0.3622
global,236,-,comp_0,-47.812669
global,236,-,comp_1,2.8324
global,236,-,comp_2,31.674221
global,236,-,comp_3,-8.70208
global,236,-,comp_4,-97.288069
global,236,-,comp_5,0.264855
global,236,-,comp_6,47.812669
global,236,-,comp_7,-2.8324
global,236,-,comp_8,-31.674221
global,236,-,comp_9,-2.514222
global,236,-,comp_10,-92.0501
global,236,-,comp_11,-0.264855
global,237,-,comp_0,-77.460771
global,237,-,comp_1,4.179559
global,237,-,comp_2,10.558074
global,237,-,comp_3,-8.081981
global,237,-,comp_4,-131.92199
global,237,-,comp_5,0.212373
global,237,-,comp_6,77.460771
global,237,-,comp_7,-4.179559
global,237,-,comp_8,-10.558074
global,237,-,comp_9,-8.469075
global,237,-,comp_10,-174.822663
global,237,-,comp_11,-0.212373
global,238,-,comp_0,-14.142078
global,238,-,comp_1,-5.954455
global,238,-,comp_2,71.983233
global,238,-,comp_3,21.980468
global,238,-,comp_4,-18.578198
global,238,-,comp_5,0.262888
global,238,-,comp_6,14.142078
global,238,-,comp_7,5.954455
global,238,-,comp_8,-71.983233
global,238,-,comp_9,1.599173
global,238,-,comp_10,-37.424432
global,238,-,comp_11,-0.262888
global,239,-,comp_0,-27.331949
global,239,-,comp_1,-0.478517
global,239,-,comp_2,50.417045
global,239,-,comp_3,-2.411283
global,239,-,comp_4,-54.832413
global,239,-,comp_5,0.3622
global,239,-,comp_6,27.331949
global,239,-,comp_7,0.478517
global,239,-,comp_8,-50.417045
global,239,-,comp_9,4.306209
global,239,-,comp_10,-53.402107
global,239,-,comp_11,-0.3622
global,240,-,comp_0,-20.627073
global,240,-,comp_1,0.821893
global,240,-,comp_2,29.815488
global,240,-,comp_3,-4.821212
global,240,-,comp_4,-44.754369
global,240,-,comp_5,0.264855
global,240,-,comp_6,20.627073
global,240,-,comp_7,-0.821893
global,240,-,comp_8,-29.815488
global,240,-,comp_9,1.566517
global,240,-,comp_10,-36.928839
global,240,-,comp_11,-0.264855
global,241,-,comp_0,-39.47595
global,241,-,comp_1,0.421443
global,241,-,comp_2,9.212908
global,241,-,comp_3,-1.694397
global,241,-,comp_4,-62.239783
global,241,-,comp_5,0.212373
global,241,-,comp_6,39.47595
global,241,-,comp_7,-0.421443
global,241,-,comp_8,-9.212908
global,241,-,comp_9,0.025482
global,241,-,comp_10,-94.084977
global,241,-,comp_11,-0.212373
global,242,-,comp_0,0.937011
global,242,-,comp_1,-2.379682
global,242,-,comp_2,567.363525
global,242,-,comp_3,-0.258881
global,242,-,comp_4,3.629625
global,242,-,comp_5,1.432502
global,242,-,comp_6,-0.937011
global,242,-,comp_7,2.379682
global,242,-,comp_8,-567.363525
global,242,-,comp_9,9.682423
global,242,-,comp_10,0.080939
global,242,-,comp_11,-1.432502
global,243,-,comp_0,0.090663
global,243,-,comp_1,0.550801
global,243,-,comp_2,420.934699
global,243,-,comp_3,-9.682423
global,243,-,comp_4,-0.080939
global,243,-,comp_5,2.27735
global,243,-,comp_6,-0.090663
global,243,-,comp_7,-0.550801
global,243,-,comp_8,-420.934699
global,243,-,comp_9,7.501249
global,243,-,comp_10,0.439963
global,243,-,comp_11,-2.27735
global,244,-,comp_0,0.012536
global,244,-,comp_1,1.203161
global,244,-,comp_2,272.360426
global,244,-,comp_3,-7.501249
global,244,-,comp_4,-0.439963
global,244,-,comp_5,1.665288
global,244,-,comp_6,-0.012536
global,244,-,comp_7,-1.203161
global,244,-,comp_8,-272.360426
global,244,-,comp_9,2.736732
global,244,-,comp_10,0.489608
global,244,-,comp_11,-1.665288
global,245,-,comp_0,-0.123638
global,245,-,comp_1,0.691094
global,245,-,comp_2,127.169443
global,245,-,comp_3,-2.736732
global,245,-,comp_4,-0.489608
global,245,-,comp_5,1.335307
global,245,-,comp_6,0.123638
global,245,-,comp_7,-0.691094
global,245,-,comp_8,-127.169443
global,245,-,comp_9,0.0
global,245,-,comp_10,-0.0
global,245,-,comp_11,-1.335307
global,246,-,comp_0,0.486152
global,246,-,comp_1,-2.454042
global,246,-,comp_2,590.250016
global,246,-,comp_3,-0.772082
global,246,-,comp_4,1.868569
global,246,-,comp_5,1.65292
global,246,-,comp_6,-0.486152
global,246,-,comp_7,2.454042
global,246,-,comp_8,-590.250016
global,246,-,comp_9,10.490089
global,246,-,comp_10,0.056593
global,246,-,comp_11,-1.65292
global,247,-,comp_0,0.077221
global,247,-,comp_1,0.809146
global,247,-,comp_2,399.752357
global,247,-,comp_3,-10.490089
global,247,-,comp_4,-0.056593
global,247,-,comp_5,2.27735
global,247,-,comp_6,-0.077221
global,247,-,comp_7,-0.809146
global,247,-,comp_8,-399.752357
global,247,-,comp_9,7.285872
global,247,-,comp_10,0.362387
global,247,-,comp_11,-2.27735
global,248,-,comp_0,0.024622
global,248,-,comp_1,1.135176
global,248,-,comp_2,208.519199
global,248,-,comp_3,-7.285872
global,248,-,comp_4,-0.362387
global,248,-,comp_5,1.665288
global,248,-,comp_6,-0.024622
global,248,-,comp_7,-1.135176
global,248,-,comp_8,-208.519199
global,248,-,comp_9,2.790576
global,248,-,comp_10,0.459891
global,248,-,comp_11,-1.665288
global,249,-,comp_0,-0.116134
global,249,-,comp_1,0.704691
global,249,-,comp_2,18.02154
global,249,-,comp_3,-2.790576
global,249,-,comp_4,-0.459891
global,249,-,comp_5,1.335307
global,249,-,comp_6,0.116134
global,249,-,comp_7,-0.704691
global,249,-,comp_8,-18.02154
