tipo,elemento,componente,valor_cache
fuerza|local,506,comp_9,6.0366299523827225
fuerza|local,506,comp_10,394.09807258699107
fuerza|local,506,comp_11,2.3368704027110176e-16
fuerza|local,508,comp_0,0.0
fuerza|local,508,comp_1,9.347481610844071e-17
fuerza|local,508,comp_2,152.04721922473843
fuerza|local,508,comp_3,7.553891382952747
fuerza|local,508,comp_4,-363.77779423538175
fuerza|local,508,comp_5,2.3368704027110176e-16
fuerza|local,508,comp_6,0.0
fuerza|local,508,comp_7,-9.347481610844071e-17
fuerza|local,508,comp_8,-152.04721922473843
fuerza|local,508,comp_9,-7.553891382952747
fuerza|local,508,comp_10,-396.4583018883103
fuerza|local,508,comp_11,2.3368704027110176e-16
fuerza|local,509,comp_0,0.0
fuerza|local,509,comp_1,-1.8491018168360637e-16
fuerza|local,509,comp_2,-135.24006202226337
fuerza|local,509,comp_3,-7.827772055084343
fuerza|local,509,comp_4,397.08169769007173
fuerza|local,509,comp_5,-4.622754542090159e-16
fuerza|local,509,comp_6,0.0
fuerza|local,509,comp_7,1.8491018168360637e-16
fuerza|local,509,comp_8,135.24006202226337
fuerza|local,509,comp_9,7.827772055084343
fuerza|local,509,comp_10,279.1186124212451
fuerza|local,509,comp_11,-4.622754542090159e-16
fuerza|local,510,comp_0,0.0
fuerza|local,510,comp_1,9.347481610844071e-17
fuerza|local,510,comp_2,-118.3178182218411
fuerza|local,510,comp_3,0.09504475110442732
fuerza|local,510,comp_4,73.23052499013477
fuerza|local,510,comp_5,2.3368704027110176e-16
fuerza|local,510,comp_6,0.0
fuerza|local,510,comp_7,-9.347481610844071e-17
fuerza|local,510,comp_8,118.3178182218411
fuerza|local,510,comp_9,-0.09504475110442732
fuerza|local,510,comp_10,518.3585661190707
fuerza|local,510,comp_11,2.3368704027110176e-16
fuerza|local,512,comp_0,0.0
fuerza|local,512,comp_1,-7.396407267344255e-16
fuerza|local,512,comp_2,284.96646416348324
fuerza|local,512,comp_3,15.335502992443095
fuerza|local,512,comp_4,-1020.766951229064
fuerza|local,512,comp_5,-9.245509084180318e-16
fuerza|local,512,comp_6,0.0
fuerza|local,512,comp_7,7.396407267344255e-16
fuerza|local,512,comp_8,-284.96646416348324
fuerza|local,512,comp_9,-15.335502992443095
fuerza|local,512,comp_10,308.350790820356
fuerza|local,512,comp_11,-9.245509084180318e-16
fuerza|local,514,comp_0,0.0
fuerza|local,514,comp_1,9.736960011295919e-17
fuerza|local,514,comp_2,121.15054472619934
fuerza|local,514,comp_3,13.255838639362581
fuerza|local,514,comp_4,-299.02743310290055
fuerza|local,514,comp_5,1.1684352013555095e-16
fuerza|local,514,comp_6,0.0
fuerza|local,514,comp_7,-9.736960011295919e-17
fuerza|local,514,comp_8,-121.15054472619934
fuerza|local,514,comp_9,-13.255838639362581
fuerza|local,514,comp_10,8.266125760022334
fuerza|local,514,comp_11,1.1684352013555095e-16
fuerza|local,515,comp_0,0.0
fuerza|local,515,comp_1,-1.1386932144119141e-17
fuerza|local,515,comp_2,-21.399227651098826
fuerza|local,515,comp_3,-0.13500801428923803
fuerza|local,515,comp_4,68.98267863664131
fuerza|local,515,comp_5,-5.69346607205957e-17
fuerza|local,515,comp_6,0.0
fuerza|local,515,comp_7,1.1386932144119141e-17
fuerza|local,515,comp_8,21.399227651098826
fuerza|local,515,comp_9,0.13500801428923803
fuerza|local,515,comp_10,145.00959787434692
fuerza|local,515,comp_11,-5.69346607205957e-17
fuerza|local,517,comp_0,0.0
fuerza|local,517,comp_1,2.572137595771332e-15
fuerza|local,517,comp_2,271.7319362822063
fuerza|local,517,comp_3,-8.554203027080229
fuerza|local,517,comp_4,-451.721628068913
fuerza|local,517,comp_5,2.829351355348464e-15
fuerza|local,517,comp_6,0.0
fuerza|local,517,comp_7,-2.572137595771332e-15
fuerza|local,517,comp_8,-271.7319362822063
fuerza|local,517,comp_9,8.554203027080229
fuerza|local,517,comp_10,-146.08863175194057
fuerza|local,517,comp_11,2.829351355348464e-15
fuerza|local,519,comp_0,0.0
fuerza|local,519,comp_1,-7.132007073208946e-16
fuerza|local,519,comp_2,129.18746676042656
fuerza|local,519,comp_3,3.5137087035727204
fuerza|local,519,comp_4,135.31287744129094
fuerza|local,519,comp_5,-9.984809902492527e-16
fuerza|local,519,comp_6,0.0
fuerza|local,519,comp_7,7.132007073208946e-16
fuerza|local,519,comp_8,-129.18746676042656
fuerza|local,519,comp_9,-3.5137087035727204
fuerza|local,519,comp_10,-497.03778437048544
fuerza|local,519,comp_11,-9.984809902492527e-16
fuerza|local,520,comp_0,0.0
fuerza|local,520,comp_1,9.347481610844071e-17
fuerza|local,520,comp_2,-213.20707969971272
fuerza|local,520,comp_3,2.1913304459008405
fuerza|local,520,comp_4,499.61276382373495
fuerza|local,520,comp_5,2.3368704027110176e-16
fuerza|local,520,comp_6,0.0
fuerza|local,520,comp_7,-9.347481610844071e-17
fuerza|local,520,comp_8,213.20707969971272
fuerza|local,520,comp_9,-2.1913304459008405
fuerza|local,520,comp_10,566.4226346748287
fuerza|local,520,comp_11,2.3368704027110176e-16
fuerza|local,522,comp_0,0.0
fuerza|local,522,comp_1,-1.8491018168360637e-16
fuerza|local,522,comp_2,190.8569803279387
fuerza|local,522,comp_3,1.593946534369104
fuerza|local,522,comp_4,-464.6346263530182
fuerza|local,522,comp_5,-4.622754542090159e-16
fuerza|local,522,comp_6,0.0
fuerza|local,522,comp_7,1.8491018168360637e-16
fuerza|local,522,comp_8,-190.8569803279387
fuerza|local,522,comp_9,-1.593946534369104
fuerza|local,522,comp_10,-489.6502752866752
fuerza|local,522,comp_11,-4.622754542090159e-16
fuerza|local,523,comp_0,0.0
fuerza|local,523,comp_1,9.347481610844071e-17
fuerza|local,523,comp_2,-204.65999616018993
fuerza|local,523,comp_3,-1.7608264156182036
fuerza|local,523,comp_4,489.630550196669
fuerza|local,523,comp_5,2.3368704027110176e-16
fuerza|local,523,comp_6,0.0
fuerza|local,523,comp_7,-9.347481610844071e-17
fuerza|local,523,comp_8,204.65999616018993
fuerza|local,523,comp_9,1.7608264156182036
fuerza|local,523,comp_10,533.6694306042806
fuerza|local,523,comp_11,2.3368704027110176e-16
fuerza|local,525,comp_0,0.0
fuerza|local,525,comp_1,9.347481610844071e-17
fuerza|local,525,comp_2,206.12395457566754
fuerza|local,525,comp_3,-2.9597989592155045
fuerza|local,525,comp_4,-504.0193239295037
fuerza|local,525,comp_5,2.3368704027110176e-16
fuerza|local,525,comp_6,0.0
fuerza|local,525,comp_7,-9.347481610844071e-17
fuerza|local,525,comp_8,-206.12395457566754
fuerza|local,525,comp_9,2.9597989592155045
fuerza|local,525,comp_10,-526.600448948834
fuerza|local,525,comp_11,2.3368704027110176e-16
fuerza|local,526,comp_0,0.0
fuerza|local,526,comp_1,-1.8491018168360637e-16
fuerza|local,526,comp_2,-179.07097942665928
fuerza|local,526,comp_3,2.863130522177053
fuerza|local,526,comp_4,525.7230076015275
fuerza|local,526,comp_5,-4.622754542090159e-16
fuerza|local,526,comp_6,0.0
fuerza|local,526,comp_7,1.8491018168360637e-16
fuerza|local,526,comp_8,179.07097942665928
fuerza|local,526,comp_9,-2.863130522177053
fuerza|local,526,comp_10,369.6318895317688
fuerza|local,526,comp_11,-4.622754542090159e-16
fuerza|local,527,comp_0,0.0
fuerza|local,527,comp_1,9.347481610844071e-17
fuerza|local,527,comp_2,-131.35246745910968
fuerza|local,527,comp_3,-0.04610929268745153
fuerza|local,527,comp_4,70.75517246179902
fuerza|local,527,comp_5,2.3368704027110176e-16
fuerza|local,527,comp_6,0.0
fuerza|local,527,comp_7,-9.347481610844071e-17
fuerza|local,527,comp_8,131.35246745910968
fuerza|local,527,comp_9,0.04610929268745153
fuerza|local,527,comp_10,586.0071648337494
fuerza|local,527,comp_11,2.3368704027110176e-16
fuerza|local,529,comp_0,0.0
fuerza|local,529,comp_1,-7.396407267344255e-16
fuerza|local,529,comp_2,357.2545246385452
fuerza|local,529,comp_3,-4.885772076878495
fuerza|local,529,comp_4,-1174.2766758787154
fuerza|local,529,comp_5,-9.245509084180318e-16
fuerza|local,529,comp_6,0.0
fuerza|local,529,comp_7,7.396407267344255e-16
fuerza|local,529,comp_8,-357.2545246385452
fuerza|local,529,comp_9,4.885772076878495
fuerza|local,529,comp_10,281.1403642823525
fuerza|local,529,comp_11,-9.245509084180318e-16
fuerza|local,531,comp_0,0.0
fuerza|local,531,comp_1,9.736960011295919e-17
fuerza|local,531,comp_2,139.73621362720127
fuerza|local,531,comp_3,-5.89417418485098
fuerza|local,531,comp_4,-309.28624932492596
fuerza|local,531,comp_5,1.1684352013555095e-16
fuerza|local,531,comp_6,0.0
fuerza|local,531,comp_7,-9.736960011295919e-17
fuerza|local,531,comp_8,-139.73621362720127
fuerza|local,531,comp_9,5.89417418485098
fuerza|local,531,comp_10,-26.080663380356867
fuerza|local,531,comp_11,1.1684352013555095e-16
fuerza|local,532,comp_0,0.0
fuerza|local,532,comp_1,-1.1386932144119141e-17
fuerza|local,532,comp_2,-16.51062895045248
fuerza|local,532,comp_3,-0.2677606294997724
fuerza|local,532,comp_4,56.61994575920402
fuerza|local,532,comp_5,-5.69346607205957e-17
fuerza|local,532,comp_6,0.0
fuerza|local,532,comp_7,1.1386932144119141e-17
fuerza|local,532,comp_8,16.51062895045248
fuerza|local,532,comp_9,0.2677606294997724
fuerza|local,532,comp_10,108.48634374532081
fuerza|local,532,comp_11,-5.69346607205957e-17
fuerza|local,534,comp_0,0.0
fuerza|local,534,comp_1,2.572137595771332e-15
fuerza|local,534,comp_2,206.8970147052458
fuerza|local,534,comp_3,-11.321469133173627
fuerza|local,534,comp_4,-317.60052060853087
fuerza|local,534,comp_5,2.829351355348464e-15
fuerza|local,534,comp_6,0.0
fuerza|local,534,comp_7,-2.572137595771332e-15
fuerza|local,534,comp_8,-206.8970147052458
fuerza|local,534,comp_9,11.321469133173627
fuerza|local,534,comp_10,-137.57291174300974
fuerza|local,534,comp_11,2.829351355348464e-15
fuerza|local,536,comp_0,0.0
fuerza|local,536,comp_1,-7.132007073208946e-16
fuerza|local,536,comp_2,59.68867894093519
fuerza|local,536,comp_3,-9.353351321438591
fuerza|local,536,comp_4,148.34866605366534
fuerza|local,536,comp_5,-9.984809902492527e-16
fuerza|local,536,comp_6,0.0
fuerza|local,536,comp_7,7.132007073208946e-16
fuerza|local,536,comp_8,-59.68867894093519
fuerza|local,536,comp_9,9.353351321438591
fuerza|local,536,comp_10,-315.4769670882839
fuerza|local,536,comp_11,-9.984809902492527e-16
fuerza|local,537,comp_0,0.0
fuerza|local,537,comp_1,9.347481610844071e-17
fuerza|local,537,comp_2,-147.0022581754673
fuerza|local,537,comp_3,10.079788442723029
fuerza|local,537,comp_4,315.65937369159917
fuerza|local,537,comp_5,2.3368704027110176e-16
fuerza|local,537,comp_6,0.0
fuerza|local,537,comp_7,-9.347481610844071e-17
fuerza|local,537,comp_8,147.0022581754673
fuerza|local,537,comp_9,-10.079788442723029
fuerza|local,537,comp_10,419.3519171857373
fuerza|local,537,comp_11,2.3368704027110176e-16
fuerza|local,539,comp_0,0.0
fuerza|local,539,comp_1,-1.8491018168360637e-16
fuerza|local,539,comp_2,163.8656923026437
fuerza|local,539,comp_3,-2.515770056272035
fuerza|local,539,comp_4,-378.7576905496618
fuerza|local,539,comp_5,-4.622754542090159e-16
fuerza|local,539,comp_6,0.0
fuerza|local,539,comp_7,1.8491018168360637e-16
fuerza|local,539,comp_8,-163.8656923026437
fuerza|local,539,comp_9,2.515770056272035
fuerza|local,539,comp_10,-440.5707709635567
fuerza|local,539,comp_11,-4.622754542090159e-16
fuerza|local,540,comp_0,0.0
fuerza|local,540,comp_1,9.347481610844071e-17
fuerza|local,540,comp_2,-178.18652042073182
fuerza|local,540,comp_3,2.380085441261563
fuerza|local,540,comp_4,440.7436093688235
fuerza|local,540,comp_5,2.3368704027110176e-16
fuerza|local,540,comp_6,0.0
fuerza|local,540,comp_7,-9.347481610844071e-17
fuerza|local,540,comp_8,178.18652042073182
fuerza|local,540,comp_9,-2.380085441261563
fuerza|local,540,comp_10,450.1889927348355
fuerza|local,540,comp_11,2.3368704027110176e-16
fuerza|local,542,comp_0,0.0
fuerza|local,542,comp_1,9.347481610844071e-17
fuerza|local,542,comp_2,131.86156824342368
fuerza|local,542,comp_3,-11.081343082173428
fuerza|local,542,comp_4,-335.298377534035
fuerza|local,542,comp_5,2.3368704027110176e-16
fuerza|local,542,comp_6,0.0
fuerza|local,542,comp_7,-9.347481610844071e-17
fuerza|local,542,comp_8,-131.86156824342368
fuerza|local,542,comp_9,11.081343082173428
fuerza|local,542,comp_10,-324.00946368308337
fuerza|local,542,comp_11,2.3368704027110176e-16
fuerza|local,543,comp_0,0.0
fuerza|local,543,comp_1,-1.8491018168360637e-16
fuerza|local,543,comp_2,-108.75345163319335
fuerza|local,543,comp_3,11.168146703469072
fuerza|local,543,comp_4,324.26350922862906
fuerza|local,543,comp_5,-4.622754542090159e-16
fuerza|local,543,comp_6,0.0
fuerza|local,543,comp_7,1.8491018168360637e-16
fuerza|local,543,comp_8,108.75345163319335
fuerza|local,543,comp_9,-11.168146703469072
fuerza|local,543,comp_10,219.5037489373376
fuerza|local,543,comp_11,-4.622754542090159e-16
fuerza|local,544,comp_0,0.0
fuerza|local,544,comp_1,9.347481610844071e-17
fuerza|local,544,comp_2,-116.55106423222695
fuerza|local,544,comp_3,-0.28285784677605585
fuerza|local,544,comp_4,90.31758142295078
fuerza|local,544,comp_5,2.3368704027110176e-16
fuerza|local,544,comp_6,0.0
fuerza|local,544,comp_7,-9.347481610844071e-17
fuerza|local,544,comp_8,116.55106423222695
fuerza|local,544,comp_9,0.28285784677605585
fuerza|local,544,comp_10,492.43773973818395
fuerza|local,544,comp_11,2.3368704027110176e-16
fuerza|local,546,comp_0,0.0
fuerza|local,546,comp_1,-7.396407267344255e-16
fuerza|local,546,comp_2,256.9313930487755
fuerza|local,546,comp_3,-21.060121948250316
fuerza|local,546,comp_4,-945.2503471919392
fuerza|local,546,comp_5,-9.245509084180318e-16
fuerza|local,546,comp_6,0.0
fuerza|local,546,comp_7,7.396407267344255e-16
fuerza|local,546,comp_8,-256.9313930487755
fuerza|local,546,comp_9,21.060121948250316
fuerza|local,546,comp_10,302.9218645700006
fuerza|local,546,comp_11,-9.245509084180318e-16
fuerza|local,548,comp_0,0.0
fuerza|local,548,comp_1,9.736960011295919e-17
fuerza|local,548,comp_2,110.95199984356026
fuerza|local,548,comp_3,-20.53975068741016
fuerza|local,548,comp_4,-284.0993372448815
fuerza|local,548,comp_5,1.1684352013555095e-16
fuerza|local,548,comp_6,0.0
fuerza|local,548,comp_7,-9.736960011295919e-17
fuerza|local,548,comp_8,-110.95199984356026
fuerza|local,548,comp_9,20.53975068741016
fuerza|local,548,comp_10,17.814537620337035
fuerza|local,548,comp_11,1.1684352013555095e-16
fuerza|local,549,comp_0,0.0
fuerza|local,549,comp_1,2.8536687384335337e-16
fuerza|local,549,comp_2,3.40231765414756
fuerza|local,549,comp_3,0.9181275020023142
fuerza|local,549,comp_4,-13.202731333204905
fuerza|local,549,comp_5,1.2698825886029226e-15
fuerza|local,549,comp_6,0.0
fuerza|local,549,comp_7,-2.8536687384335337e-16
fuerza|local,549,comp_8,-3.40231765414756
fuerza|local,549,comp_9,-0.9181275020023142
fuerza|local,549,comp_10,-17.077895788708382
fuerza|local,549,comp_11,1.2698825886029226e-15
fuerza|local,550,comp_0,0.0
fuerza|local,550,comp_1,-3.2560074308489832e-16
fuerza|local,550,comp_2,-4.811871489878082
fuerza|local,550,comp_3,-0.8517839640655142
fuerza|local,550,comp_4,19.35079985637882
fuerza|local,550,comp_5,-1.1803026936827563e-15
fuerza|local,550,comp_6,0.0
fuerza|local,550,comp_7,3.2560074308489832e-16
fuerza|local,550,comp_8,4.811871489878082
fuerza|local,550,comp_9,0.8517839640655142
fuerza|local,550,comp_10,15.535268445237271
fuerza|local,550,comp_11,-1.1803026936827563e-15
fuerza|local,551,comp_0,0.0
fuerza|local,551,comp_1,2.8536687384335337e-16
fuerza|local,551,comp_2,3.618946511805626
fuerza|local,551,comp_3,-5.4528343910010415
fuerza|local,551,comp_4,-12.78522840552689
fuerza|local,551,comp_5,1.2698825886029226e-15
fuerza|local,551,comp_6,0.0
fuerza|local,551,comp_7,-2.8536687384335337e-16
fuerza|local,551,comp_8,-3.618946511805626
fuerza|local,551,comp_9,5.4528343910010415
fuerza|local,551,comp_10,-19.423395549543184
fuerza|local,551,comp_11,1.2698825886029226e-15
fuerza|local,552,comp_0,0.0
fuerza|local,552,comp_1,-3.2560074308489832e-16
fuerza|local,552,comp_2,-3.6174129704921176
fuerza|local,552,comp_3,4.572183630130971
fuerza|local,552,comp_4,15.583392597986437
fuerza|local,552,comp_5,-1.1803026936827563e-15
fuerza|local,552,comp_6,0.0
fuerza|local,552,comp_7,3.2560074308489832e-16
fuerza|local,552,comp_8,3.6174129704921176
fuerza|local,552,comp_9,-4.572183630130971
fuerza|local,552,comp_10,10.642851438081408
fuerza|local,552,comp_11,-1.1803026936827563e-15
fuerza|local,553,comp_0,0.0
fuerza|local,553,comp_1,2.8536687384335337e-16
fuerza|local,553,comp_2,8.876080995887989
fuerza|local,553,comp_3,2.7573860565668302
fuerza|local,553,comp_4,-17.61013898854531
fuerza|local,553,comp_5,1.2698825886029226e-15
fuerza|local,553,comp_6,0.0
fuerza|local,553,comp_7,-2.8536687384335337e-16
fuerza|local,553,comp_8,-8.876080995887989
fuerza|local,553,comp_9,-2.7573860565668302
fuerza|local,553,comp_10,-61.38698187485779
fuerza|local,553,comp_11,1.2698825886029226e-15
fuerza|local,554,comp_0,0.0
fuerza|local,554,comp_1,-3.2560074308489832e-16
fuerza|local,554,comp_2,-10.965205983634045
fuerza|local,554,comp_3,0.18240660331874992
fuerza|local,554,comp_4,60.064603617185774
fuerza|local,554,comp_5,-1.1803026936827563e-15
fuerza|local,554,comp_6,0.0
fuerza|local,554,comp_7,3.2560074308489832e-16
fuerza|local,554,comp_8,10.965205983634045
fuerza|local,554,comp_9,-0.18240660331874992
fuerza|local,554,comp_10,19.43313976416103
fuerza|local,554,comp_11,-1.1803026936827563e-15
fuerza|local,555,comp_0,0.0
fuerza|local,555,comp_1,2.8536687384335337e-16
fuerza|local,555,comp_2,3.620629336216853
fuerza|local,555,comp_3,-0.36351844719854054
fuerza|local,555,comp_4,-12.928173756204442
fuerza|local,555,comp_5,1.2698825886029226e-15
fuerza|local,555,comp_6,0.0
fuerza|local,555,comp_7,-2.8536687384335337e-16
fuerza|local,555,comp_8,-3.620629336216853
fuerza|local,555,comp_9,0.36351844719854054
fuerza|local,555,comp_10,-19.29542733612555
fuerza|local,555,comp_11,1.2698825886029226e-15
fuerza|local,556,comp_0,0.0
fuerza|local,556,comp_1,-3.2560074308489832e-16
fuerza|local,556,comp_2,-4.145137920191234
fuerza|local,556,comp_3,-3.957620408517221
fuerza|local,556,comp_4,18.6292065656623
fuerza|local,556,comp_5,-1.1803026936827563e-15
fuerza|local,556,comp_6,0.0
fuerza|local,556,comp_7,3.2560074308489832e-16
fuerza|local,556,comp_8,4.145137920191234
fuerza|local,556,comp_9,3.957620408517221
fuerza|local,556,comp_10,11.42304335572414
fuerza|local,556,comp_11,-1.1803026936827563e-15
fuerza|local,557,comp_0,0.0
fuerza|local,557,comp_1,2.8536687384335337e-16
fuerza|local,557,comp_2,5.027045781037868
fuerza|local,557,comp_3,0.1531133152607926
fuerza|local,557,comp_4,-11.870054598675292
fuerza|local,557,comp_5,1.2698825886029226e-15
fuerza|local,557,comp_6,0.0
fuerza|local,557,comp_7,-2.8536687384335337e-16
fuerza|local,557,comp_8,-5.027045781037868
fuerza|local,557,comp_9,-0.1531133152607926
fuerza|local,557,comp_10,-32.87065285256174
fuerza|local,557,comp_11,1.2698825886029226e-15
fuerza|local,558,comp_0,0.0
fuerza|local,558,comp_1,-3.2560074308489832e-16
fuerza|local,558,comp_2,-4.746446262083916
fuerza|local,558,comp_3,0.17283840526666924
fuerza|local,558,comp_4,29.515879902574707
fuerza|local,558,comp_5,-1.1803026936827563e-15
fuerza|local,558,comp_6,0.0
fuerza|local,558,comp_7,3.2560074308489832e-16
fuerza|local,558,comp_8,4.746446262083916
fuerza|local,558,comp_9,-0.17283840526666924
fuerza|local,558,comp_10,4.895855497533674
fuerza|local,558,comp_11,-1.1803026936827563e-15
fuerza|local,559,comp_0,0.0
fuerza|local,559,comp_1,2.8536687384335337e-16
fuerza|local,559,comp_2,3.61591348250708
fuerza|local,559,comp_3,0.30007595414913113
fuerza|local,559,comp_4,-12.969880176359691
fuerza|local,559,comp_5,1.2698825886029226e-15
fuerza|local,559,comp_6,0.0
fuerza|local,559,comp_7,-2.8536687384335337e-16
fuerza|local,559,comp_8,-3.61591348250708
fuerza|local,559,comp_9,-0.30007595414913113
fuerza|local,559,comp_10,-19.211749817953326
fuerza|local,559,comp_11,1.2698825886029226e-15
fuerza|local,560,comp_0,0.0
fuerza|local,560,comp_1,-3.2560074308489832e-16
fuerza|local,560,comp_2,-4.562912607370815
fuerza|local,560,comp_3,4.055908744885881
fuerza|local,560,comp_4,20.077548870215825
fuerza|local,560,comp_5,-1.1803026936827563e-15
fuerza|local,560,comp_6,0.0
fuerza|local,560,comp_7,3.2560074308489832e-16
fuerza|local,560,comp_8,4.562912607370815
fuerza|local,560,comp_9,-4.055908744885881
fuerza|local,560,comp_10,13.00356753322258
fuerza|local,560,comp_11,-1.1803026936827563e-15
fuerza|local,561,comp_0,0.0
fuerza|local,561,comp_1,2.8536687384335337e-16
fuerza|local,561,comp_2,8.235409876513788
fuerza|local,561,comp_3,-0.623395801761285
fuerza|local,561,comp_4,-15.381663438037371
fuerza|local,561,comp_5,1.2698825886029226e-15
fuerza|local,561,comp_6,0.0
fuerza|local,561,comp_7,-2.8536687384335337e-16
fuerza|local,561,comp_8,-8.235409876513788
fuerza|local,561,comp_9,0.623395801761285
fuerza|local,561,comp_10,-57.91348446293535
fuerza|local,561,comp_11,1.2698825886029226e-15
fuerza|local,562,comp_0,0.0
fuerza|local,562,comp_1,-3.2560074308489832e-16
fuerza|local,562,comp_2,-11.86012465240961
fuerza|local,562,comp_3,0.25404554554566977
fuerza|local,562,comp_4,63.73641394432748
fuerza|local,562,comp_5,-1.1803026936827563e-15
fuerza|local,562,comp_6,0.0
fuerza|local,562,comp_7,3.2560074308489832e-16
fuerza|local,562,comp_8,11.86012465240961
fuerza|local,562,comp_9,-0.25404554554566977
fuerza|local,562,comp_10,22.249489785642172
fuerza|local,562,comp_11,-1.1803026936827563e-15
fuerza|local,563,comp_0,0.0
fuerza|local,563,comp_1,2.8536687384335337e-16
fuerza|local,563,comp_2,3.6342137916868977
fuerza|local,563,comp_3,2.8629718978791656
fuerza|local,563,comp_4,-13.35715699389872
fuerza|local,563,comp_5,1.2698825886029226e-15
fuerza|local,563,comp_6,0.0
fuerza|local,563,comp_7,-2.8536687384335337e-16
fuerza|local,563,comp_8,-3.6342137916868977
fuerza|local,563,comp_9,-2.8629718978791656
fuerza|local,563,comp_10,-18.987345752114667
fuerza|local,563,comp_11,1.2698825886029226e-15
fuerza|local,564,comp_0,0.0
fuerza|local,564,comp_1,-3.2560074308489832e-16
fuerza|local,564,comp_2,-4.18474713485472
fuerza|local,564,comp_3,-5.507825613136433
fuerza|local,564,comp_4,18.317991333584747
fuerza|local,564,comp_5,-1.1803026936827563e-15
fuerza|local,564,comp_6,0.0
fuerza|local,564,comp_7,3.2560074308489832e-16
fuerza|local,564,comp_8,4.18474713485472
fuerza|local,564,comp_9,5.507825613136433
fuerza|local,564,comp_10,12.021425394111969
fuerza|local,564,comp_11,-1.1803026936827563e-15
fuerza|local,565,comp_0,0.0
fuerza|local,565,comp_1,2.8536687384335337e-16
fuerza|local,565,comp_2,2.0643158631124745
fuerza|local,565,comp_3,-3.549052553034332
fuerza|local,565,comp_4,-6.127501536164645
fuerza|local,565,comp_5,1.2698825886029226e-15
fuerza|local,565,comp_6,0.0
fuerza|local,565,comp_7,-2.8536687384335337e-16
fuerza|local,565,comp_8,-2.0643158631124745
fuerza|local,565,comp_9,3.549052553034332
fuerza|local,565,comp_10,-12.244909645536382
fuerza|local,565,comp_11,1.2698825886029226e-15
fuerza|local,566,comp_0,0.0
fuerza|local,566,comp_1,-3.2560074308489832e-16
fuerza|local,566,comp_2,-1.7041322836166195
fuerza|local,566,comp_3,7.191060213991476
fuerza|local,566,comp_4,9.827342882784698
fuerza|local,566,comp_5,-1.1803026936827563e-15
fuerza|local,566,comp_6,0.0
fuerza|local,566,comp_7,3.2560074308489832e-16
fuerza|local,566,comp_8,1.7041322836166195
fuerza|local,566,comp_9,-7.191060213991476
fuerza|local,566,comp_10,2.5276161734357907
fuerza|local,566,comp_11,-1.1803026936827563e-15
fuerza|local,567,comp_0,0.0
fuerza|local,567,comp_1,2.8536687384335337e-16
fuerza|local,567,comp_2,5.075896259601178
fuerza|local,567,comp_3,-9.32335771746112
fuerza|local,567,comp_4,-2.079664353079842
fuerza|local,567,comp_5,1.2698825886029226e-15
fuerza|local,567,comp_6,0.0
fuerza|local,567,comp_7,-2.8536687384335337e-16
fuerza|local,567,comp_8,-5.075896259601178
fuerza|local,567,comp_9,9.32335771746112
fuerza|local,567,comp_10,-43.09581235737064
fuerza|local,567,comp_11,1.2698825886029226e-15
fuerza|local,568,comp_0,0.0
fuerza|local,568,comp_1,-3.2560074308489832e-16
fuerza|local,568,comp_2,-5.876935380722524
fuerza|local,568,comp_3,18.822527325113523
fuerza|local,568,comp_4,42.08741024939851
fuerza|local,568,comp_5,-1.1803026936827563e-15
fuerza|local,568,comp_6,0.0
fuerza|local,568,comp_7,3.2560074308489832e-16
fuerza|local,568,comp_8,5.876935380722524
fuerza|local,568,comp_9,-18.822527325113523
fuerza|local,568,comp_10,0.5203712608397808
fuerza|local,568,comp_11,-1.1803026936827563e-15
fuerza|local,569,comp_0,0.0
fuerza|local,569,comp_1,2.8536687384335337e-16
fuerza|local,569,comp_2,11.152330187092089
fuerza|local,569,comp_3,-8.266125760019332
fuerza|local,569,comp_4,-13.25583863936253
fuerza|local,569,comp_5,1.2698825886029226e-15
fuerza|local,569,comp_6,0.0
fuerza|local,569,comp_7,-2.8536687384335337e-16
fuerza|local,569,comp_8,-11.152330187092089
fuerza|local,569,comp_9,8.266125760019332
fuerza|local,569,comp_10,-85.99990002575706
fuerza|local,569,comp_11,1.2698825886029226e-15
fuerza|local,570,comp_0,0.0
fuerza|local,570,comp_1,-3.2560074308489832e-16
fuerza|local,570,comp_2,-15.50811377903696
fuerza|local,570,comp_3,17.814537620337155
fuerza|local,570,comp_4,91.8940742106081
fuerza|local,570,comp_5,-1.1803026936827563e-15
fuerza|local,570,comp_6,0.0
fuerza|local,570,comp_7,3.2560074308489832e-16
fuerza|local,570,comp_8,15.50811377903696
fuerza|local,570,comp_9,-17.814537620337155
fuerza|local,570,comp_10,20.539750687409835
fuerza|local,570,comp_11,-1.1803026936827563e-15
fuerza|local,571,comp_0,0.0
fuerza|local,571,comp_1,-3.2560074308489832e-16
fuerza|local,571,comp_2,-1.9360040748121663
fuerza|local,571,comp_3,10.775754310653438
fuerza|local,571,comp_4,12.067911730653046
fuerza|local,571,comp_5,-1.1803026936827563e-15
fuerza|local,571,comp_6,0.0
fuerza|local,571,comp_7,3.2560074308489832e-16
fuerza|local,571,comp_8,1.9360040748121663
fuerza|local,571,comp_9,-10.775754310653438
fuerza|local,571,comp_10,1.9681178117351559
fuerza|local,571,comp_11,-1.1803026936827563e-15
fuerza|local,574,comp_0,0.0
fuerza|local,574,comp_1,0.0
fuerza|local,574,comp_2,-13.23023209460689
fuerza|local,574,comp_3,-8.02456418024197
